Date String (YYYY-MM-DD hh:mm:ss) UTC,Semicolon delimited list of cut sizes present,total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),measurement cell temperature (°C),measurement cell temperature (°C),°C,measurement cell relative humidity (%),measurement cell relative humidity (%),humdified neph upstream RH (%),measurement cell pressure (hPa),measurement cell pressure (hPa)
DateTimeUTC,Size,BsB_S11,BsB_S12,BsG_S11,BsG_S12,BsR_S11,BsR_S12,BbsB_S11,BbsB_S12,BbsG_S11,BbsG_S12,BbsR_S11,BbsR_S12,T_S11,T_S12,T_V12,U_S11,U_S12,U_V12,P_S11,P_S12
9/24/2024 03:00,PM10,,,,,,,,,,,,,,,,,,,,
9/24/2024 03:01,PM10,17.88,18.25,13.12,13.17,10.01,8.81,2.48,2.47,2.18,2.2,1.7,1.84,29.8,29.4,28.9,35.2,43.7,50,893.6,890.3
9/24/2024 03:02,PM10,19.38,18.29,15.18,12.84,11.04,8.92,2.99,2.32,2.17,2.06,1.26,1.61,29.8,29.4,28.9,35.3,43.7,49.9,893.6,890.3
9/24/2024 03:03,PM10,20.31,19.21,14.98,13.75,10.51,9.77,2.57,3,3.06,1.87,1.71,2.41,29.8,29.4,28.9,35.4,43.6,49.7,893.6,890.3
9/24/2024 03:04,PM10,20.81,19.19,15.6,14.3,11.03,9.9,2.99,2.64,2.7,2.21,1.56,2.11,29.8,29.4,28.9,35.3,43.5,49.4,893.6,890.2
9/24/2024 03:05,PM10,20.32,19.72,15.37,14.25,11.22,10.13,3.31,2.81,2.89,2.71,1.4,1.93,29.8,29.4,28.9,35.3,43.4,49.2,893.6,890.3
9/24/2024 03:06,PM10,20.78,18.08,15.81,14.09,11.38,9.89,3.11,2.96,2.47,2.45,1.77,2.34,29.8,29.4,29,35.2,43.3,49,893.6,890.3
9/24/2024 03:07,PM10,20.2,18.53,14.82,13.7,10.74,10.37,3.21,2.88,2.63,2.07,2.48,2.03,29.8,29.4,29,35.2,43.2,48.8,893.6,890.3
9/24/2024 03:08,PM10,19.35,17.47,14.81,13.35,10.47,9.2,3.14,2.9,2.52,2.38,1.62,2.08,29.8,29.4,29,35.3,43.3,48.7,893.6,890.3
9/24/2024 03:09,PM10,17.86,17.18,13.43,12.32,9.56,9.21,3.22,2.69,2.93,2.33,1.31,1.91,29.8,29.4,29,35.4,43.3,48.7,893.6,890.3
9/24/2024 03:10,PM10,16.74,16.42,13.43,11.81,9.04,8.28,2.85,2.79,2.59,2.19,1.71,1.62,29.8,29.4,29,35.5,43.3,48.7,893.6,890.3
9/24/2024 03:11,PM10,18.45,16.18,13.12,12.19,10.22,8.74,3.18,2.87,2.65,1.58,1.95,2.1,29.8,29.4,29,35.5,43.3,48.6,893.6,890.3
9/24/2024 03:12,PM10,17.4,16.31,12.98,10.14,8.33,8.28,2.84,2.46,2.35,1.98,1.59,1.65,29.8,29.4,29,35.5,43.1,48.5,893.6,890.3
9/24/2024 03:13,PM10,22.34,20.95,16.02,14.85,10.96,9.88,3.94,4.41,3.48,2.26,2.41,1.43,29.8,29.4,29,35.4,42.9,48.5,893.6,890.3
9/24/2024 03:14,PM10,49.05,38.18,33.95,26.59,20.67,16.79,9.8,8.21,7.52,5.85,4.43,3.69,29.8,29.4,29,35.3,42.8,48.4,893.6,890.2
9/24/2024 03:15,PM10,66.45,59.36,43.44,38.38,27.19,24.26,13.03,11.53,9.52,8.57,6.54,6.87,29.8,29.4,29,35.3,43.3,49.1,893.6,890.3
9/24/2024 03:16,PM10,54.12,47.53,36.21,30.47,22.06,19.81,10.37,9.41,7.77,7.38,5.38,5.27,29.8,29.4,29,35.3,46.3,52.5,893.6,890.2
9/24/2024 03:17,PM10,36.95,33.87,25.58,23.31,17.67,14.37,6.77,5.93,5.12,4.66,3.74,3.81,29.8,29.4,29,35.4,49.3,55.9,893.6,890.3
9/24/2024 03:18,PM10,39.94,37.67,28.1,26.43,18.32,17.12,6.74,6.76,5.62,5,3.92,4.1,29.8,29.4,29,35.5,51.9,58.9,893.6,890.2
9/24/2024 03:19,PM10,35.4,33.95,24.69,23.17,16.74,16.06,6.27,5.79,5.05,4.25,3.43,3.66,29.8,29.4,29,35.5,54.5,61.9,893.6,890.2
9/24/2024 03:20,PM10,35.68,34.13,25.01,24.58,15.8,15.64,6.26,5.72,4.55,4.28,3.68,4.01,29.8,29.4,29,35.5,57.1,65.1,893.6,890.2
9/24/2024 03:21,PM10,39.86,40.42,27.84,26.95,18.28,18.27,7.69,6.71,5.64,4.79,3.7,3.46,29.8,29.4,29,35.4,60.2,68.6,893.6,890.3
9/24/2024 03:22,PM10,39.27,38.25,28.09,27.33,17.8,17.1,6.59,6.36,5.5,4.85,4.01,3.62,29.8,29.4,29,35.3,62,70.8,893.7,890.3
9/24/2024 03:23,PM10,38.19,39.62,27.35,27.41,18.3,17.21,6.48,5.76,4.94,4.84,3.58,4.04,29.8,29.4,29.1,35.3,63.3,72.4,893.7,890.3
9/24/2024 03:24,PM10,35.44,35.32,25.67,24.81,16.58,16.81,5.69,5.22,4.87,4.38,3.06,3.46,29.8,29.4,29.1,35.3,64.9,74.2,893.7,890.3
9/24/2024 03:25,PM10,39.04,40.41,27.89,28.62,19.47,18.27,6.37,6.69,5.28,5.03,3.98,3.86,29.8,29.4,29.1,35.4,65.9,75.4,893.6,890.3
9/24/2024 03:26,PM10,37.34,38.96,25.69,26.79,18.08,17.61,6.02,5.97,4.62,4.65,3.33,3.66,29.8,29.4,29.1,35.5,67,76.7,893.6,890.3
9/24/2024 03:27,PM10,37.47,39.77,26.94,28.02,17.32,18.88,6.52,6.41,4.94,4.47,3.8,4,29.8,29.4,29.1,35.6,67.7,77.7,893.6,890.3
9/24/2024 03:28,PM10,38.47,39.69,26.5,27.79,17.75,19.08,6.01,5.31,5.11,3.88,3.23,3.66,29.8,29.4,29,35.5,68.3,78.5,893.6,890.3
9/24/2024 03:29,PM10,38.54,40.81,27.15,28.31,18.23,20.4,6.94,6.43,5.19,4.36,3.12,3.92,29.8,29.4,29,35.4,69.1,79.7,893.7,890.3
9/24/2024 03:30,PM1,,,,,,,,,,,,,,,,,,,,
9/24/2024 03:31,PM1,31.82,32.35,21.4,23.26,14.29,14.75,5.21,5.31,4.18,3.65,2.68,3.39,29.8,29.4,29,34.9,69.3,78.9,886,882.7
9/24/2024 03:32,PM1,30.33,32.04,20.82,21.84,13.37,13.62,5.19,5.49,4.28,3.75,2.57,2.99,29.8,29.4,29,34.8,68.2,77.8,886,882.7
9/24/2024 03:33,PM1,27.52,29.21,18.94,20.18,12.95,13.9,4.5,4.47,3.38,3.94,2.51,2.83,29.8,29.4,29,34.9,68.2,77.9,886,882.6
9/24/2024 03:34,PM1,26.66,28.63,18.01,19.44,12.27,12.37,4.33,4.06,3.41,3.25,2.28,2.95,29.8,29.4,29,35,68,77.9,885.9,882.6
9/24/2024 03:35,PM1,23.11,24.98,16.63,18.42,11,12.41,4.03,3.64,3.42,2.93,2.07,2.16,29.8,29.4,28.9,35.1,67.8,77.7,885.9,882.5
9/24/2024 03:36,PM1,21.18,22.77,14.88,16.19,10.3,11.04,3.61,3.1,3.05,2.52,1.82,2.11,29.8,29.4,28.9,35,67.1,76.9,885.8,882.5
9/24/2024 03:37,PM1,23.31,25.81,17.01,17.88,10.98,11.31,4.17,3.88,2.91,2.64,1.71,2.75,29.8,29.4,28.9,34.9,67,76.7,885.8,882.5
9/24/2024 03:38,PM1,21.41,23.45,15.04,15.52,10.47,11.54,3.86,3.48,2.93,2.69,1.92,2.22,29.8,29.4,28.9,34.9,66.2,75.7,885.8,882.5
9/24/2024 03:39,PM1,19.23,19.87,13.83,15.11,9.25,9.82,3.24,2.88,2.09,2.26,2.15,1.59,29.8,29.4,29,34.8,65.2,74.4,885.8,882.5
9/24/2024 03:40,PM1,22.82,22.67,15.59,16.13,9.92,10.92,3.8,3.36,2.61,2.3,1.54,2.01,29.8,29.4,29,34.8,64.5,73.4,885.8,882.5
9/24/2024 03:41,PM1,26.47,25.67,18.23,17.49,12.38,11.99,4.55,4.38,3.5,1.73,2.24,2.27,29.8,29.4,29,34.9,63,71.4,885.8,882.5
9/24/2024 03:42,PM1,21.94,21.91,15.89,14.71,10.25,9.37,3.64,3.54,2.82,2.72,2.05,2.03,29.8,29.4,29,35,60.6,68.5,885.8,882.5
9/24/2024 03:43,PM1,22.67,22.85,16.21,16.21,10.57,9.85,4.24,3.85,2.58,2.68,1.67,2.45,29.8,29.4,29,35,58.1,65.5,885.8,882.5
9/24/2024 03:44,PM1,22.05,20.98,15.73,14.9,10.57,10.63,3.25,3.3,2.92,2.11,1.81,2.2,29.8,29.4,29,35,55.8,62.8,885.8,882.5
9/24/2024 03:45,PM1,22.38,21.99,15.62,15.35,12.3,10.37,3.6,3.2,3.23,2.52,1.74,2.43,29.8,29.4,29,34.9,53.5,60.3,885.8,882.5
9/24/2024 03:46,PM1,23.39,21.69,16.29,15.36,10.96,10.38,3.37,3.24,2.79,2.84,2.12,1.81,29.8,29.4,29,34.8,51.5,58.3,885.9,882.5
9/24/2024 03:47,PM1,24.39,24.37,18.49,16.55,11.19,10.66,3.62,3.08,3,2.81,1.95,2.2,29.8,29.4,29,34.7,50.2,57.1,885.9,882.6
9/24/2024 03:48,PM1,27.57,27.43,19.91,18.2,12.33,12.56,4.66,3.86,3.42,3.68,2.53,2.64,29.8,29.4,28.9,34.7,49,56,885.9,882.6
9/24/2024 03:49,PM1,23.08,24.16,17.04,15.73,11.62,9.6,4.08,3.37,2.81,3.07,1.41,1.73,29.8,29.4,28.9,34.8,48.1,55.1,885.9,882.6
9/24/2024 03:50,PM1,26.09,24.64,18,17.09,12.26,11.05,3.74,3.91,3.13,3.05,2.2,2.47,29.8,29.4,28.9,34.9,47.3,54.3,885.9,882.6
9/24/2024 03:51,PM1,25.35,23.67,19,17.62,12.35,10.73,4.38,3.82,2.46,3.17,2.23,2.23,29.8,29.4,28.9,34.9,46.7,53.7,885.9,882.6
9/24/2024 03:52,PM1,26.54,25.38,19.54,17.8,12.86,11.6,4.12,3.44,2.82,2.76,2.27,2.52,29.8,29.4,28.9,34.9,46.1,53,885.9,882.6
9/24/2024 03:53,PM1,28.18,26.63,20.08,18.27,13.04,11.3,4.84,4.03,3.62,3.29,2.42,1.77,29.8,29.5,28.9,34.9,45.5,52.4,885.9,882.6
9/24/2024 03:54,PM1,26.14,25.53,18.83,17.42,12.43,11.19,4.08,3.82,3.16,3.36,2.99,2.61,29.8,29.5,28.9,34.8,45.1,51.8,885.9,882.6
9/24/2024 03:55,PM1,23.57,22.65,16.51,15.51,11.04,10.61,3.92,3.54,3.02,2.67,1.85,2.26,29.8,29.4,28.9,34.7,44.7,51.3,885.9,882.6
9/24/2024 03:56,PM1,24.44,22.46,17.35,16.16,11,10.26,3.78,2.8,3.41,3.14,2.27,2.08,29.8,29.4,29,34.7,44.5,50.9,885.9,882.6
9/24/2024 03:57,PM1,18.89,18.16,13.09,13.15,8.89,8.18,3.11,2.85,2.64,2.39,1.82,1.72,29.8,29.4,29,34.8,44.3,50.6,885.9,882.6
9/24/2024 03:58,PM1,20.21,19.86,14.25,14.15,10.07,8.58,3.17,2.88,2.55,2.62,1.78,1.75,29.8,29.5,29,34.9,44.3,50.3,885.9,882.6
9/24/2024 03:59,PM1,21.59,20.54,15.32,14.3,10.9,9.49,3.52,2.94,2.9,1.8,1.97,1.77,29.8,29.5,29,35,44.1,49.9,885.9,882.5
9/24/2024 04:00,PM10,,,,,,,,,,,,,,,,,,,,
9/24/2024 04:01,PM10,18.82,18.04,13.76,12.22,9.7,9.96,2.92,2.39,2.07,1.99,1.27,2.25,29.8,29.5,29,35.1,43.8,49.4,893.6,890.2
9/24/2024 04:02,PM10,17.26,17.1,13.29,12.64,8.77,8.27,2.34,2.35,2.36,2.11,1.76,1.86,29.8,29.5,29,35.1,43.5,49.2,893.6,890.2
9/24/2024 04:03,PM10,18.88,17.89,14.78,12.88,9.61,9.15,3.18,2.52,2.56,2.8,1.66,2.1,29.8,29.4,29,35.1,43.3,49,893.6,890.3
9/24/2024 04:04,PM10,22.37,20.67,16.47,13.9,10.94,10.43,4.24,3.01,3.51,3.04,2.11,1.4,29.8,29.4,29,35,43.2,48.9,893.7,890.3
9/24/2024 04:05,PM10,18.74,17.79,14.41,12.49,9.44,8.87,3.15,2.71,2.37,2.58,1.38,1.68,29.8,29.4,29,35.1,43.1,49,893.7,890.3
9/24/2024 04:06,PM10,17.37,16.63,13.07,12.5,9.6,8.24,2.75,2.82,2.41,1.77,1.41,1.63,29.8,29.4,29,35.2,43.1,49,893.7,890.3
9/24/2024 04:07,PM10,15.97,16.08,11.71,11.68,8.15,8.23,2.11,2.18,1.6,1.66,1.5,1.19,29.8,29.4,29,35.2,43.1,49,893.7,890.3
9/24/2024 04:08,PM10,20.83,19.48,15.21,15.19,11.69,10.13,3.67,3.45,2.7,2.93,1.96,1.9,29.8,29.4,28.9,35.3,43.1,49,893.6,890.3
9/24/2024 04:09,PM10,21.46,20.68,16.5,15.11,10.77,10.25,2.71,2.86,2.49,2.48,1.9,2.18,29.8,29.4,28.9,35.2,42.9,48.8,893.7,890.3
9/24/2024 04:10,PM10,20.2,19.49,15.03,14.57,10.89,10.16,2.89,2.86,2.51,2.3,1.34,2.59,29.8,29.4,28.9,35.1,42.8,48.7,893.7,890.3
9/24/2024 04:11,PM10,25.48,24.02,18.68,17.46,14.29,11.93,4.23,3.67,3.9,3.08,2.46,2.28,29.8,29.4,29,35.1,42.7,48.5,893.7,890.3
9/24/2024 04:12,PM10,26.86,26.02,19.29,18.46,12.86,11.92,4.54,4.48,3.61,2.77,2.35,3.09,29.8,29.4,29,35,42.7,48.4,893.7,890.3
9/24/2024 04:13,PM10,23.53,22.41,17.06,16.2,12.61,10.65,3.36,3.5,3.01,2.85,2.16,2.42,29.8,29.4,29,35.1,42.8,48.4,893.7,890.3
9/24/2024 04:14,PM10,24.27,23.1,17.39,15.85,12.1,11.62,3.41,3.19,2.87,2.27,1.96,2.23,29.8,29.4,29,35.2,42.9,48.4,893.7,890.3
9/24/2024 04:15,PM10,23.41,22.95,17.05,16.07,12.47,11.43,3.29,3.08,2.96,2.85,2,1.6,29.8,29.4,29.1,35.3,43.5,49.1,893.7,890.3
9/24/2024 04:16,PM10,23.87,23.12,17.33,16.02,11.77,11.55,3.51,3.25,2.37,2.68,1.54,2.14,29.8,29.4,29.1,35.4,46.5,52.3,893.6,890.3
9/24/2024 04:17,PM10,24.26,23.43,17.92,17.78,12.96,12.47,3.85,3.32,3.12,2.46,2.37,2.44,29.9,29.4,29.1,35.3,49.3,55.4,893.6,890.3
9/24/2024 04:18,PM10,21.84,21.29,16.5,16.02,12.7,10.47,3.16,3.23,2.79,2.47,1.35,2.11,29.9,29.4,29,35.2,52.1,58.6,893.6,890.2
9/24/2024 04:19,PM10,19.93,19.78,14.83,13.84,10.78,9.37,2.65,2.41,2.7,2.71,1.31,1.95,29.8,29.4,29,35.1,54.6,61.6,893.6,890.2
9/24/2024 04:20,PM10,20.16,20.63,14.94,14.93,10.84,10.58,2.96,2.92,2.07,2.13,1.61,2.25,29.9,29.4,29.1,35,57.3,64.9,893.5,890.2
9/24/2024 04:21,PM10,19.71,20.74,14.67,15.52,10.26,10.34,2.9,2.99,2.28,2.27,1.71,1.93,29.9,29.4,29,35,60.3,68.6,893.5,890.1
9/24/2024 04:22,PM10,22.45,24.38,16.65,16.81,12.01,11.6,3.31,3.24,2.73,2.78,1.64,1.5,29.9,29.4,29,35,62,71,893.5,890.1
9/24/2024 04:23,PM10,20.48,21.8,15.55,16.72,10.76,11.06,3.12,2.87,2.2,2.66,1.98,2.03,29.9,29.4,29,35.1,62.9,72.4,893.5,890.1
9/24/2024 04:24,PM10,19.84,21.23,14.53,14.95,10.71,10.28,2.58,2.91,2.26,2.29,1.31,1.15,29.9,29.4,29,35.2,64.3,74.2,893.5,890.1
9/24/2024 04:25,PM10,19.7,22.04,15.74,16.33,10.96,11.07,2.97,2.86,2.62,2.66,1.73,1.97,29.9,29.4,29,35.1,65.1,75.2,893.4,890
9/24/2024 04:26,PM10,20.49,23.25,14.52,16.23,11.62,11.61,3.7,2.64,2.99,2.65,2.21,2.36,29.9,29.4,29,35,66,76.3,893.4,890
9/24/2024 04:27,PM10,20.38,22.85,14.72,16.85,11.49,10.96,2.78,3.52,2.32,2.31,1.54,2.68,29.9,29.4,29,35,67.1,77.6,893.4,890
9/24/2024 04:28,PM10,22.22,25.31,17.37,19.91,11.34,13.78,3.63,3.77,2.89,2.58,1.73,2.5,29.9,29.4,29,34.9,67.9,78.6,893.4,890
9/24/2024 04:29,PM10,24.5,27.42,17.19,19.93,12.61,13.86,3.8,3.78,2.89,2.55,2.66,2.66,29.9,29.4,29.1,34.9,69.1,79.9,893.3,890
9/24/2024 04:30,PM1,,,,,,,,,,,,,,,,,,,,
9/24/2024 04:31,PM1,24.21,28.49,17.58,20.47,11.79,13.37,3,3.35,2.94,2.64,1.48,2.3,29.9,29.4,29.1,34.7,69.6,79,885.7,882.4
9/24/2024 04:32,PM1,23.81,27.6,17.39,19.42,11.77,13.32,3.17,2.91,2.74,2.71,1.73,2.41,29.9,29.5,29.1,34.7,68.7,77.7,885.7,882.4
9/24/2024 04:33,PM1,23.76,28.05,18.11,20.14,11.56,13.32,3.69,3.64,3.27,3.06,2.29,2.64,29.9,29.5,29.1,34.6,68.9,77.8,885.7,882.3
9/24/2024 04:34,PM1,25.19,28.6,17.84,20.26,11.98,14.14,3.3,3.91,2.9,3.13,2.06,2.43,29.9,29.5,29.1,34.5,68.7,77.5,885.6,882.3
9/24/2024 04:35,PM1,25.23,29.18,17.75,21.1,12.24,14.09,3.4,4.03,2.84,2.89,2.03,2.22,29.9,29.5,29,34.3,68.6,77.4,885.6,882.3
9/24/2024 04:36,PM1,24.59,29.55,17.98,21.77,12.56,14.59,3.27,4.05,3.18,3.09,2.19,2.41,29.9,29.5,29.1,34.2,68,76.8,885.6,882.3
9/24/2024 04:37,PM1,26.17,29.6,18.92,22.13,12.48,14.22,3.85,4.02,2.76,2.73,2.04,2.66,29.9,29.5,29,34.2,67.9,76.9,885.6,882.3
9/24/2024 04:38,PM1,26.37,30.4,18.67,22.45,12.51,14.92,3.43,4.07,3.07,2.73,2.11,2.37,29.9,29.5,29,34.2,66.6,75.8,885.6,882.2
9/24/2024 04:39,PM1,27.02,29.97,19.64,21.45,13.04,15.47,3.95,3.71,3.4,3.2,2.35,2.63,29.9,29.5,29,34.2,65.4,74.7,885.5,882.2
9/24/2024 04:40,PM1,25.66,27.94,18.76,20.41,12.47,13.37,3.14,3.33,3.03,3.24,2.51,2.35,29.9,29.5,28.9,34.3,64.3,73.5,885.5,882.2
9/24/2024 04:41,PM1,24.61,25.74,17.86,19.53,12.99,12.05,3.66,3.43,2.9,2.61,1.93,2.53,29.9,29.5,28.9,34.2,62.3,71.4,885.5,882.2
9/24/2024 04:42,PM1,24.9,26.14,17.27,18,12.39,12.71,3.53,3.41,2.92,2.59,2.44,2.5,29.9,29.5,28.9,34.1,59.7,68.4,885.5,882.2
9/24/2024 04:43,PM1,23.35,23.03,16.15,17.29,11.62,11.06,3.45,2.63,2.51,2.45,1.58,1.72,29.9,29.5,28.9,34.1,57.2,65.5,885.5,882.2
9/24/2024 04:44,PM1,24.68,25.05,17.73,18,11.75,11.93,3.7,3.07,3.05,2.38,2.38,2.49,29.9,29.5,28.9,34,54.9,62.9,885.5,882.2
9/24/2024 04:45,PM1,25.09,24.11,18.05,17.91,12.24,11.83,3.39,3.58,2.55,2.93,2,1.65,29.9,29.5,29,33.9,52.8,60.4,885.5,882.2
9/24/2024 04:46,PM1,24.06,23.79,17.36,16.44,11.12,11.35,3.54,2.97,3.11,2.82,1.92,2.47,29.9,29.5,29,34,51,58.3,885.5,882.2
9/24/2024 04:47,PM1,23.74,24.15,17.15,16.05,11.96,11.4,3.84,3.45,2.71,2.53,1.81,2.23,29.9,29.5,29,34.1,50,57.1,885.5,882.2
9/24/2024 04:48,PM1,24.12,22.6,17.24,16.42,11.66,11.25,3.9,3.78,2.95,3.09,1.76,2.12,29.9,29.5,29,34.1,48.8,55.7,885.5,882.2
9/24/2024 04:49,PM1,23.08,22.82,17.93,16.23,13.04,10.98,3.86,3.09,2.8,3.34,2.34,2.03,29.9,29.5,29,34.1,47.7,54.2,885.5,882.1
9/24/2024 04:50,PM1,24.13,23.41,17.12,16.49,12.02,11.95,3.72,3.43,2.67,2.56,1.65,1.8,29.9,29.5,29,34,46.8,52.9,885.4,882.1
9/24/2024 04:51,PM1,23.76,23.66,17.53,16.91,11.49,10.93,3.64,2.92,2.88,2.37,1.72,2.02,29.9,29.5,29,33.9,45.9,51.9,885.4,882.1
9/24/2024 04:52,PM1,22.09,22.58,16.54,15.51,11.81,10.8,3.52,3.49,2.49,2.42,2.17,2.17,29.9,29.5,29,33.8,45.2,51,885.4,882.1
9/24/2024 04:53,PM1,23.93,22.88,16.91,16.55,10.78,10.86,3.76,3.04,3.23,2.6,1.44,1.57,29.9,29.5,29,33.8,44.7,50.4,885.4,882.1
9/24/2024 04:54,PM1,25.01,24.58,18.59,18.39,12.45,11.16,3.74,2.97,2.97,3.13,1.92,2.4,29.9,29.5,29,33.8,44.3,50.1,885.3,882
9/24/2024 04:55,PM1,25.62,24.75,18.48,16.95,12.31,10.73,3.35,3.26,2.79,2.78,2.09,2.18,29.9,29.5,29,33.8,43.9,50,885.3,882
9/24/2024 04:56,PM1,25.87,24.43,18.94,18.26,12.31,10.93,3.83,3.24,2.96,2.59,2.01,2.11,29.9,29.5,29,33.9,43.6,49.9,885.3,882
9/24/2024 04:57,PM1,27.33,25.8,19.22,18.21,11.94,12.65,3.96,3.49,2.93,2.92,2.59,2.12,29.9,29.5,28.9,33.8,43.3,49.6,885.3,882
9/24/2024 04:58,PM1,26.84,25.96,19.74,18.75,13.01,13.05,3.92,3.49,3,3.2,2.46,2.62,29.9,29.5,28.9,33.7,42.9,49.3,885.3,882
9/24/2024 04:59,PM1,27.84,27.16,20.12,19.62,14,13.47,4.04,3.57,3.2,3.08,2.36,2.03,29.9,29.5,28.9,33.6,42.7,49,885.3,882
9/24/2024 05:00,PM10,,,,,,,,,,,,,,,,,,,,
9/24/2024 05:01,PM10,29.71,28.21,21.6,20.41,15.07,15.16,3.72,4.32,3.63,3.24,2.32,2.72,29.9,29.5,29,33.7,42.4,48.3,893,889.6
9/24/2024 05:02,PM10,29.12,27.49,21.48,20.32,14.56,14.34,3.86,3.67,3.21,3.07,2.69,3.1,29.9,29.5,29,33.8,42.3,48.2,893,889.7
9/24/2024 05:03,PM10,29.7,28.72,22.51,20.75,15.4,14.63,3.85,4.09,3.51,2.85,2.25,2.92,29.9,29.5,29,33.9,42.3,48.1,893,889.7
9/24/2024 05:04,PM10,28.89,27.41,21.91,20.22,15.11,13.72,3.78,4.09,4.29,3.5,2.34,3.36,29.9,29.5,29,34,42.3,48,893,889.7
9/24/2024 05:05,PM10,29.61,27.81,21.25,20.03,15.37,14.88,4.04,4.13,3.82,2.86,2.77,2.72,29.9,29.5,29,34,42.3,47.8,893,889.6
9/24/2024 05:06,PM10,28.83,27.37,20.72,19.22,15.11,13.63,3.97,3.56,3.44,2.92,2.06,2.99,29.9,29.5,29,33.9,42.1,47.5,893,889.6
9/24/2024 05:07,PM10,27.25,27.41,20.21,19.8,14.34,13.1,3.78,3.94,3.12,2.74,1.65,2.77,29.9,29.5,29.1,33.8,42,47.2,893,889.6
9/24/2024 05:08,PM10,27.5,26.49,20.17,19.33,14.03,13.28,4.05,3.78,3.43,2.88,2.37,2.91,29.9,29.5,29.1,33.8,41.9,47,893,889.6
9/24/2024 05:09,PM10,27.1,26.01,20,19.05,13.34,12.64,4.1,3.53,3.21,2.99,2.78,2.24,29.9,29.5,29.1,33.7,41.8,46.9,893,889.6
9/24/2024 05:10,PM10,25.93,25.24,19.8,19.03,13.92,12.43,3.72,3.85,3.14,3.19,2.17,2.15,29.9,29.5,29.1,33.8,41.7,46.8,893,889.7
9/24/2024 05:11,PM10,25.95,25.6,19.27,18.21,13.55,12.68,3.65,3.32,3.17,2.83,1.66,2.51,29.9,29.5,29.1,33.8,41.7,46.9,893,889.7
9/24/2024 05:12,PM10,25.94,25.66,18.75,18.23,12.95,12.69,3.53,4,3.17,3.19,2.09,2.71,29.9,29.5,29,33.9,41.7,47,893,889.6
9/24/2024 05:13,PM10,25.4,24.63,18.42,18.42,14.24,12.44,3.67,2.78,2.88,2.51,2.49,2.15,29.9,29.5,29,33.9,41.7,47,893,889.6
