Date String (YYYY-MM-DD hh:mm:ss) UTC,Semicolon delimited list of cut sizes present,total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),measurement cell temperature (°C),measurement cell temperature (°C),°C,measurement cell relative humidity (%),measurement cell relative humidity (%),humdified neph upstream RH (%),measurement cell pressure (hPa),measurement cell pressure (hPa)
9/24/2024 07:41,PM1,26.8,28.27,19.44,21.86,12.69,15.04,4.88,4.44,3.19,3.04,2.39,2.97,30.1,29.7,29.1,33.3,62.8,71.3,885,881.7
9/24/2024 07:42,PM1,27.67,28.09,19.15,20.58,13.33,14.07,4.2,4.36,3.56,3.74,2.45,1.83,30.1,29.7,29.1,33.2,60.3,68.3,885,881.7
9/24/2024 07:43,PM1,28.01,28.65,20.68,19.97,13.22,14.09,4.36,3.89,3.48,3.62,2.35,2.52,30.1,29.7,29.1,33.2,57.7,65.3,885,881.6
9/24/2024 07:44,PM1,28.41,28.61,21.13,21.06,14.28,14.05,4.17,4.21,3.83,3.42,2.51,2.65,30.1,29.7,29.1,33.1,55.5,63,885,881.7
9/24/2024 07:45,PM1,29.61,28,21.17,21.09,14.24,15.69,4.17,4.35,3.64,3.32,2.88,1.71,30.1,29.7,29,33.2,53.1,60.6,885,881.7
9/24/2024 07:46,PM1,28.8,29.32,21.44,20.78,14.3,14.4,4.34,4,3.73,3.43,2.67,3.36,30.1,29.7,29,33.3,51.1,58.5,885,881.7
9/24/2024 07:47,PM1,30,29.78,21.36,21.66,14.67,15.62,4.23,4.57,3.6,2.83,2.12,2.61,30.1,29.7,29,33.4,49.9,57.3,885,881.7
9/24/2024 07:48,PM1,30.56,30.64,22.28,21.66,15.59,14.59,4.62,3.66,3.66,3.22,2.64,2.63,30.1,29.7,29,33.4,48.6,56,885,881.6
9/24/2024 07:49,PM1,30.8,29.91,22.74,21.88,16.12,15.49,4.12,4.14,3.84,4.1,3.25,2.69,30.1,29.7,29,33.4,47.3,54.6,884.9,881.6
9/24/2024 07:50,PM1,31.96,31.46,23.18,22.15,16.67,14.82,4.81,4.06,3.9,3.89,2.53,3,30.1,29.7,28.9,33.3,46.3,53.6,884.9,881.6
9/24/2024 07:51,PM1,32.09,31.68,23.2,23.44,15.02,15.24,4.83,4.45,3.69,3.86,2.79,2.55,30.1,29.7,28.9,33.3,45.6,52.6,884.9,881.6
9/24/2024 07:52,PM1,31.31,30.51,23.32,22.47,15.46,15.28,4.39,3.83,3.88,3.82,3.21,2.73,30.1,29.6,29,33.3,45,51.8,884.9,881.6
9/24/2024 07:53,PM1,30.43,29.94,22.09,21.06,14.51,14.37,4,3.85,2.88,3.64,2.93,1.68,30.1,29.7,29,33.3,44.5,51.2,884.9,881.6
9/24/2024 07:54,PM1,28.95,27.71,20.6,20.38,13.53,13.63,4.36,4.26,3.58,2.88,2.85,2.67,30.1,29.6,29,33.4,44.2,50.7,884.9,881.6
9/24/2024 07:55,PM1,27.84,27.15,21.59,19.1,14.03,14.28,3.97,4.23,3.28,3.21,2.82,2.47,30.1,29.6,29,33.4,43.9,50.3,884.9,881.6
9/24/2024 07:56,PM1,27.07,26.03,19.32,18.91,13.51,11.95,3.61,4.37,3.48,3.09,2.46,1.43,30.1,29.6,29,33.5,43.6,49.7,884.9,881.6
9/24/2024 07:57,PM1,26.77,24.79,18.88,19.53,12.84,12.89,3.57,3.35,3.37,3.57,2.03,1.85,30.1,29.6,29.1,33.4,43.2,49.1,885,881.6
9/24/2024 07:58,PM1,25.03,25.05,18.75,17.68,12.56,11.41,3.6,3.38,2.98,3.47,2.91,1.77,30.1,29.6,29.1,33.3,42.9,48.6,884.9,881.6
9/24/2024 07:59,PM1,24.33,24.07,17.92,17.92,13.05,11.6,3.82,3.76,3.03,2.91,2.2,1.74,30.1,29.6,29.1,33.2,42.6,48.1,884.9,881.6
9/24/2024 08:00,PM10,,,,,,,,,,,,,,,,,,,,
9/24/2024 08:01,PM10,26.44,24.93,20.06,18.65,14.49,13.9,4.27,4.29,3.42,3.52,2.78,2.24,30.1,29.6,29.1,33.4,42.2,48.1,892.7,889.3
9/24/2024 08:02,PM10,25.9,24.42,19.61,18.8,14.26,13.03,4.14,3.75,3.33,2.98,3,2.01,30.1,29.6,29,33.5,42.1,48,892.7,889.3
9/24/2024 08:03,PM10,24.53,24.34,18.78,18.15,14.44,12.84,3.91,3.52,3.65,2.97,2.21,2.08,30.1,29.6,29,33.5,42,48,892.7,889.3
9/24/2024 08:04,PM10,26.08,25,18.58,18.54,14.12,12.85,4.28,4.08,2.95,3.08,2.76,2.07,30.1,29.6,29,33.6,41.9,47.9,892.7,889.3
9/24/2024 08:05,PM10,26.03,25.2,19.33,18.96,14.44,14.04,3.53,3.73,3.76,2.79,2.53,2.38,30.1,29.6,29,33.5,41.7,47.6,892.6,889.3
9/24/2024 08:06,PM10,27.2,25.71,19.72,18.65,14.26,14.36,4.48,3.6,3.55,2.81,2.91,1.64,30.1,29.6,29,33.4,41.5,47.4,892.6,889.2
9/24/2024 08:07,PM10,28.49,26,21.93,21.04,14.54,14.38,4.81,4.25,3.59,3.62,2.87,2.65,30.1,29.6,29,33.3,41.4,47.2,892.6,889.2
9/24/2024 08:08,PM10,29.45,28.77,22.16,21.32,15.93,15.77,5.28,4.46,3.73,3.65,3.17,2.1,30.1,29.6,29,33.2,41.3,47.1,892.6,889.2
9/24/2024 08:09,PM10,28.5,27.63,21.07,20.99,14.57,13.97,3.88,3.39,3.19,2.94,2.54,2.06,30.1,29.6,29,33.2,41.3,47,892.6,889.2
9/24/2024 08:10,PM10,29.43,28.73,22.2,20.47,14.85,14.47,4.55,4.08,3.76,3.06,2.61,2.49,30.1,29.6,29.1,33.3,41.3,46.9,892.6,889.2
9/24/2024 08:11,PM10,29.05,28.88,22.45,21.43,15.55,14.39,4.61,3.71,3.83,3.21,2.33,2.59,30.1,29.6,29.1,33.3,41.4,46.9,892.5,889.1
9/24/2024 08:12,PM10,31.51,29.82,23,22.68,16.51,15.86,5,4.34,3.66,3.31,3.17,2.3,30.1,29.6,29.1,33.4,41.4,46.9,892.5,889.1
9/24/2024 08:13,PM10,29.91,29.19,22.18,21.75,16.25,15.19,3.72,4.35,3.5,3.03,2.65,2.66,30.1,29.6,29.1,33.3,41.4,46.7,892.4,889.1
9/24/2024 08:14,PM10,30.8,30.15,22.25,22.3,16.52,15.61,4.25,4.64,3.43,3.41,2.88,3.17,30.1,29.6,29.1,33.2,42,47.3,892.4,889.1
9/24/2024 08:15,PM10,28.86,28.86,21.94,19.82,15.43,14.27,4.71,3.92,3.72,3.56,2.58,2.18,30,29.6,29.1,33.1,42.8,48.2,892.5,889.1
9/24/2024 08:16,PM10,31.05,29.94,23.28,21.95,15.6,15.82,5.2,4.58,3.9,3.25,3.12,2.81,30,29.6,29.1,33,46,51.8,892.5,889.1
9/24/2024 08:17,PM10,29.91,29.79,22.55,21.47,15.53,14.64,4.44,4.08,3.71,3.43,3.12,2.96,30,29.6,29.1,33,48.9,55.2,892.5,889.1
9/24/2024 08:18,PM10,29.69,30.12,21.96,22.11,15.49,15.89,4.33,4.62,3.42,3.52,3.01,2.65,30,29.6,29.1,33.1,51.5,58.3,892.5,889.2
9/24/2024 08:19,PM10,29.51,30.06,22.03,22.54,16.48,15.64,4.77,4.14,3.48,3.36,3.36,2.71,30,29.6,29.1,33.1,54.2,61.6,892.5,889.2
9/24/2024 08:20,PM10,28.58,30.8,20.94,23.28,14.66,15.57,4.78,4,3.39,3.25,2.4,2.5,30,29.6,29.1,33.2,57.1,65.1,892.5,889.2
9/24/2024 08:21,PM10,27.54,30.06,20.45,21.54,15.41,14.68,4.19,3.96,3.32,3.07,2.47,2.56,30,29.6,29,33.1,59.6,68.3,892.5,889.1
9/24/2024 08:22,PM10,27.62,29.65,19.77,21.61,13.93,15.83,3.84,3.47,3.43,3.5,2.58,2.35,30,29.6,29,33,61.5,70.7,892.5,889.1
9/24/2024 08:23,PM10,26.54,29.54,18.97,21.55,13.99,15.15,4.14,4.08,3.54,2.69,2.48,2.85,30,29.6,29,33,62.5,72.1,892.5,889.1
9/24/2024 08:24,PM10,25.98,29.6,19.89,21.29,13.9,16.14,3.82,4.18,3.09,3.77,2.11,2.6,30,29.6,29,32.9,63.9,73.9,892.5,889.1
9/24/2024 08:25,PM10,25.32,29.29,19.2,21.59,13.18,16.06,4.24,3.95,2.92,3.57,2.65,2.36,30,29.6,29.1,32.9,65.1,75.4,892.5,889.1
9/24/2024 08:26,PM10,25.38,28.09,18.13,21.51,12.07,14.85,3.54,3.64,2.93,3.23,2.93,2.19,30,29.6,29.1,32.9,65.8,76.3,892.5,889.2
9/24/2024 08:27,PM10,25.15,29.92,19.57,22.01,13.8,15.74,4.17,3.79,3.4,3.08,1.89,2.54,30,29.6,29.1,33,67.2,77.8,892.6,889.2
9/24/2024 08:28,PM10,25.46,31.5,19.31,23.14,13.66,15.8,4.45,4.36,3.42,2.92,2.62,2.59,30,29.6,29.1,33.1,68.1,78.9,892.6,889.2
9/24/2024 08:29,PM10,26.73,30.98,19.8,23.37,14.25,15.45,3.9,3.35,3.25,3.32,3.04,1.97,30,29.6,29.1,33.1,68.5,79.4,892.6,889.3
9/24/2024 08:30,PM1,,,,,,,,,,,,,,,,,,,,
9/24/2024 08:31,PM1,25.34,31.14,18.37,22.37,12.33,14.29,4.02,3.41,2.49,2.91,2.11,2.48,30,29.6,29.1,32.5,69.5,78.7,885,881.7
9/24/2024 08:32,PM1,26.8,31.39,18.86,22.97,13.12,14.95,3.92,4.17,2.73,3.12,2.37,2.03,30,29.6,29.1,32.4,68.5,77.5,885,881.7
9/24/2024 08:33,PM1,26.26,30.87,19.55,23.22,13.38,15.35,4.02,3.9,2.86,3.2,2.22,2.01,30,29.6,29.1,32.4,68.8,77.8,885.1,881.7
9/24/2024 08:34,PM1,26.98,30.5,19.32,22.43,12.99,15.82,4.16,3.85,3.36,3.44,2.82,2.32,30,29.6,29.1,32.4,68.5,77.6,885.1,881.8
9/24/2024 08:35,PM1,27.51,32.34,21.12,23.49,13.5,16.89,4.35,4.38,3.34,3.12,2.62,2.65,30,29.6,29.1,32.4,68.4,77.7,885.1,881.8
9/24/2024 08:36,PM1,28.4,32.29,20.39,23.73,13.55,16.28,4.53,4.12,3.24,3.64,1.83,2.63,30,29.6,29,32.5,67.6,77.2,885.1,881.8
9/24/2024 08:37,PM1,30.74,34.17,22.26,25.36,15.63,17.3,4.44,4.52,3.35,3.31,2.96,2.25,30,29.6,29,32.5,67.3,77.1,885.1,881.8
9/24/2024 08:38,PM1,31.47,35.07,22.77,26.08,15.01,17.44,4.71,4.55,3.79,3.49,3.05,2.6,30,29.6,29,32.4,66,75.7,885.1,881.8
9/24/2024 08:39,PM1,30.62,33.23,20.8,23.81,14.82,17.02,4.42,4.87,3.98,3.65,2.57,2.86,30,29.6,29,32.4,64.8,74.5,885.1,881.8
9/24/2024 08:40,PM1,30.15,33.64,21.87,25.27,14.47,16.96,4.66,4.03,3.69,3.52,2.97,2.7,30,29.6,29,32.3,63.8,73.3,885.1,881.8
9/24/2024 08:41,PM1,30.47,32.16,20.68,23.79,14.62,15.85,4.2,4.39,3.39,2.92,2.34,2.78,30,29.6,29,32.3,62.2,71.4,885.1,881.7
9/24/2024 08:42,PM1,30.24,30.81,21.74,23.03,15,15.7,4.43,4.14,3.58,3.23,2.59,2.38,30,29.6,29,32.4,59.7,68.5,885.1,881.8
9/24/2024 08:43,PM1,29.29,30.47,21.48,21.66,14.55,14.42,4.38,3.82,3.69,3.45,2.5,2.77,30,29.6,29,32.5,57.2,65.5,885.1,881.8
9/24/2024 08:44,PM1,28.29,28.61,19.98,21.28,13.31,13.45,4.03,3.7,3.12,3.17,2.44,2.55,30,29.6,29,32.6,55,63,885.1,881.8
9/24/2024 08:45,PM1,27.06,27.14,19.45,19.26,13.01,13.18,4.49,3.38,3.19,3.23,2.59,2.47,30,29.6,29,32.6,52.8,60.3,885.1,881.8
9/24/2024 08:46,PM1,27.14,26.56,18.59,19.02,12.25,12.16,3.92,3.52,3.11,3.08,2.33,2.12,30,29.6,29,32.6,50.7,58,885.1,881.8
9/24/2024 08:47,PM1,25.36,25.7,18.5,17.89,12.04,11.42,3.69,4.21,3.05,3.04,2.48,2.49,30,29.6,29,32.5,49.9,56.7,885.1,881.8
9/24/2024 08:48,PM1,24.55,25.37,17.42,17.59,12.34,12.38,3.81,3.79,3.33,2.93,2.63,2.05,30,29.6,29.1,32.5,48.5,55,885.1,881.7
9/24/2024 08:49,PM1,24.57,24.24,17.46,17.62,11.64,11.67,3.74,3.28,2.88,2.91,2.44,2.25,30,29.6,29.1,32.5,47.2,53.5,885,881.7
9/24/2024 08:50,PM1,24.37,24.13,17.27,16.91,12.18,10.99,3.71,3.44,2.8,2.73,2.24,2.01,30,29.6,29.1,32.5,46.2,52.3,884.9,881.6
9/24/2024 08:51,PM1,24.03,24.98,17.91,15.9,12.42,10.64,3.69,3.06,2.87,2.69,2.15,2.69,30,29.6,29.1,32.5,45.4,51.3,885,881.7
9/24/2024 08:52,PM1,24.85,24.28,18.81,16.86,12.68,11.42,3.96,3.51,2.7,2.77,2.07,1.36,30,29.6,29,32.6,44.7,50.7,885,881.7
9/24/2024 08:53,PM1,26.77,25.57,18.89,18.57,12.75,12.17,4.46,3.56,4.32,2.95,2.46,1.67,30,29.6,29,32.6,44.1,50.3,885,881.7
9/24/2024 08:54,PM1,27.64,26.24,19.38,18.57,13,12.38,3.63,3.59,3.24,2.9,2.66,1.51,30,29.6,29,32.6,43.5,49.8,885,881.7
9/24/2024 08:55,PM1,28.41,25.55,19.26,18.85,12.72,12.54,4.38,3.59,3.53,3.07,2.71,2.32,30,29.6,29,32.5,43,49.5,885.1,881.8
9/24/2024 08:56,PM1,28.07,26.13,19.46,18.83,14.08,12.89,4.06,3.64,3.16,3.12,2.17,2.72,30,29.6,29,32.5,42.7,49.1,885.1,881.7
9/24/2024 08:57,PM1,28.6,27.59,20.05,19.63,13.69,13,3.97,4.24,3.1,3.04,2.91,2.65,30,29.6,29,32.4,42.4,48.8,885.1,881.8
9/24/2024 08:58,PM1,29.1,27.2,20.56,19.49,13.72,13.9,4.12,3.5,3.38,2.58,3.12,2.24,30,29.6,29,32.5,42.2,48.6,885.1,881.8
9/24/2024 08:59,PM1,28.99,27.33,21.06,20.35,14.46,13.3,4,4.16,3.54,3.28,2.37,2.84,30,29.6,29,32.5,42,48.4,885.1,881.8
9/24/2024 09:00,PM10,,,,,,,,,,,,,,,,,,,,
9/24/2024 09:01,PM10,31.86,30.55,24.44,23.11,16.44,16.83,4.68,4.53,4,3.47,3.01,2.67,30,29.6,29,33,42,47.9,892.9,889.5
9/24/2024 09:02,PM10,31.68,30.58,24.03,21.84,16.67,16.38,4.62,4.17,3.59,4.2,3.37,2.42,30,29.6,29,33,41.8,47.5,892.9,889.5
9/24/2024 09:03,PM10,31.98,30.14,23.93,23.55,16.24,16.6,4.69,4.4,4.23,3.26,2.83,2.9,30,29.6,29,32.9,41.7,47.3,892.9,889.6
9/24/2024 09:04,PM10,31.28,30.43,23.41,23.79,15.93,16.49,4.89,5.02,3.7,4.29,3.1,3.04,30,29.6,29.1,32.9,41.6,47,892.9,889.6
9/24/2024 09:05,PM10,32.12,30.77,23.92,23.16,17.08,16.41,5.42,4.11,3.8,3.91,3.22,2.91,30,29.6,29.1,32.9,41.5,46.8,892.9,889.5
9/24/2024 09:06,PM10,31.17,30.37,23.11,21.8,16.68,15.61,4.53,4.56,3.71,3.66,2.76,2.15,30,29.5,29.1,32.9,41.5,46.7,892.9,889.5
9/24/2024 09:07,PM10,31.62,29.91,23.33,21.88,17.19,16.15,4.51,4.19,3.64,4.45,2.95,2.65,30,29.5,29.1,33,41.4,46.7,892.9,889.5
9/24/2024 09:08,PM10,30.62,29.47,23.1,21.6,15.75,14.77,4.81,4.05,3.79,3.45,3.13,3.23,30,29.5,29.1,33.1,41.4,46.6,892.9,889.6
9/24/2024 09:09,PM10,31.43,30.56,21.91,21.94,15.76,16.08,4.9,4.59,2.85,3.75,3.44,2.55,30,29.5,29,33.2,41.4,46.7,892.9,889.5
9/24/2024 09:10,PM10,31.62,30.34,24.72,22.99,16.85,15.5,4.66,4.15,4.21,3.69,3.01,1.8,30,29.5,29,33.2,41.2,46.7,892.9,889.6
9/24/2024 09:11,PM10,30.79,29.18,21.79,22.09,15.51,14.87,4.51,4.38,4.17,3.47,3.01,2.78,30,29.5,29,33.2,41.1,46.7,892.9,889.5
9/24/2024 09:12,PM10,29.61,27.81,21.23,20.03,14.55,14.43,4.04,4.04,3.56,3.71,3.05,1.92,30,29.5,29,33.2,41.1,46.7,892.9,889.5
9/24/2024 09:13,PM10,29.02,27.8,21.39,20.53,14.71,14.9,4.41,3.78,3.24,3.49,2.95,2.42,30,29.5,29,33.2,41.2,46.8,892.9,889.5
9/24/2024 09:14,PM10,29.16,27.37,21.66,20.58,15.38,14.86,3.92,3.61,3.72,2.58,3.23,2.7,30,29.5,29,33.2,41.8,47.5,892.9,889.5
9/24/2024 09:15,PM10,30.5,30.19,23.37,21.75,16.13,15.35,4.75,4.54,3.51,3.68,2.46,3.19,30,29.5,29,33.3,42.7,48.5,892.8,889.5
9/24/2024 09:16,PM10,32.55,31.58,24.58,23.54,16.93,16.14,4.79,4.68,3.92,4.13,3.66,2.82,30,29.5,29,33.5,45.9,52.2,892.9,889.5
9/24/2024 09:17,PM10,32.17,30.27,23.12,22.93,17.21,15.16,4.65,3.82,3.91,3.78,3.41,3,30,29.5,29,33.6,48.8,55.4,892.8,889.5
9/24/2024 09:18,PM10,34.11,32.96,24.7,24.65,17.04,17.92,4.92,4.7,3.89,3.55,3.45,2.11,30,29.5,29,33.6,51.6,58.6,892.9,889.5
9/24/2024 09:19,PM10,33.21,33.44,24.43,24.28,17.92,18.23,4.77,4.56,3.97,3.77,3.36,2.75,30,29.5,29.1,33.5,54.2,61.5,892.9,889.5
9/24/2024 09:20,PM10,33.34,33.39,24.71,25.78,16.91,17.38,4.87,5.51,3.67,3.78,3.06,3.23,30,29.5,29.1,33.5,57.4,65.1,892.9,889.5
9/24/2024 09:21,PM10,33.38,34.71,25.22,25.55,17.6,18.81,4.99,4.11,4.39,3.89,3.45,3.02,30,29.5,29.1,33.5,60.2,68.3,892.8,889.5
9/24/2024 09:22,PM10,33.2,33.63,24.01,26.63,17.16,19.17,4.88,4.34,3.69,3.99,3.39,2.91,30,29.5,29.1,33.4,62.1,70.7,892.8,889.5
9/24/2024 09:23,PM10,33.62,37.16,25.56,28.07,18.1,22.61,5.6,5.43,4.46,3.28,2.89,3.07,30,29.5,29.2,33.4,63.5,72.6,892.8,889.5
9/24/2024 09:24,PM10,34.16,38.65,24.91,27.78,16.69,19.82,4.88,5.04,4.01,4.72,2.67,2.66,30,29.5,29.2,33.5,64.8,74.3,892.8,889.4
9/24/2024 09:25,PM10,34.62,38.85,25.68,27.79,18.8,20.13,4.73,5.21,4.13,4.53,2.6,2.88,30,29.5,29.1,33.5,65.5,75.3,892.8,889.4
9/24/2024 09:26,PM10,35.46,40.57,26.92,29.65,18.85,20.49,4.97,4.66,4.18,3.96,3.48,3.12,30,29.5,29.1,33.5,66.4,76.5,892.8,889.5
9/24/2024 09:27,PM10,35.66,39.45,27.18,29.66,18.93,21.02,5.26,4.66,3.91,4.65,3.52,3.47,30,29.5,29.1,33.4,66.9,77.4,892.8,889.5
9/24/2024 09:28,PM10,35.58,41.05,25.96,29.49,17.57,20.57,5.13,5.7,4.42,3.36,3.36,3.65,30,29.5,29,33.3,67.7,78.6,892.8,889.5
9/24/2024 09:29,PM10,34.63,38.85,25.32,29.29,17.81,20.3,5.08,4.94,4.1,3.77,3.68,2.85,30,29.5,29,33.3,68.3,79.5,892.8,889.5
9/24/2024 09:30,PM1,,,,,,,,,,,,,,,,,,,,
9/24/2024 09:31,PM1,31.24,35.3,21.87,25.68,15.45,17.19,4.74,4.56,4.13,3.77,3.03,2.49,30,29.5,29,33,68.7,78.9,885.3,882
9/24/2024 09:32,PM1,29.3,34.37,21.26,24.08,14.77,16.39,4.18,4.71,3.26,3.65,2.98,2.33,30,29.5,29,33,67.8,77.8,885.3,882
9/24/2024 09:33,PM1,27.83,33.01,20.97,24.11,13.77,17.39,4.02,3.6,3.41,3.2,2.52,2.74,30,29.5,29,33.1,68,78,885.3,882
9/24/2024 09:34,PM1,27.7,31.98,19.86,23.68,13.26,15.93,4.3,4.38,3.46,3.17,2.47,2.22,30,29.5,29,33.1,67.7,77.6,885.4,882
9/24/2024 09:35,PM1,26.8,29.83,19.66,22.11,12.55,15.71,4.21,3.69,3.4,2.99,2.59,2.32,30,29.5,29,33.1,67.5,77.3,885.4,882.1
9/24/2024 09:36,PM1,25.72,29.47,18.38,20.53,12.72,14.73,4.08,3.42,2.83,3.52,2.75,2.49,30,29.5,29,33,67.2,76.9,885.4,882
9/24/2024 09:37,PM1,27.29,31.81,19.97,23.61,13.1,15.33,3.77,4.01,3.16,3,2.52,2.34,30,29.5,29,33,67.1,76.6,885.4,882
9/24/2024 09:38,PM1,29.22,32.91,20.96,24.37,14.09,16,4.26,4.25,3.41,3.62,2.9,2.62,30,29.5,29.1,33,66.5,75.6,885.3,882
9/24/2024 09:39,PM1,30.47,35.01,22.62,24.74,15.04,17.41,4.43,4.46,3.55,3.4,2.98,2.61,30,29.5,29.1,33,65.6,74.4,885.3,882
9/24/2024 09:40,PM1,32.7,35.51,23.55,26.67,16.42,17.06,4.59,4.75,4.09,3.91,2.69,2.92,30,29.5,29.1,33.2,64.9,73.4,885.3,882
9/24/2024 09:41,PM1,30.56,33.21,22.53,24.63,14.54,16.03,4.4,4.35,3.41,3.4,3.01,2.63,30,29.5,29.1,33.3,63.2,71.4,885.3,882
9/24/2024 09:42,PM1,32.76,34.27,23.9,24.5,15.63,16.3,4.56,4.52,3.54,3.41,3.03,2.28,30,29.6,29,33.4,60.7,68.5,885.3,882
9/24/2024 09:43,PM1,33.36,34.71,23.82,23.58,16.33,16.12,4.27,4.97,3.04,3.85,3.16,3.43,30,29.6,29,33.3,57.8,65.5,885.3,882
9/24/2024 09:44,PM1,33.74,33.98,24.26,24.63,16.36,17.4,4.65,5.46,3.63,4.1,3.38,2.44,30,29.6,29,33.3,55.5,63.1,885.3,882
9/24/2024 09:45,PM1,35.67,36.33,26,25.81,17.26,18.18,4.67,5.37,3.61,4.3,3.11,2.15,30,29.5,28.9,33.3,53.1,60.5,885.3,882
9/24/2024 09:46,PM1,35.6,34.99,24.64,26.07,17.18,16.71,4.97,4.98,3.98,3.97,2.96,2.97,30,29.6,29,33.2,51,58.4,885.3,882
9/24/2024 09:47,PM1,35.62,35.04,26.07,24.91,17.03,17.85,5.52,4.71,4.1,4.02,3.42,3.09,30,29.6,29,33.3,49.8,57.2,885.3,882
9/24/2024 09:48,PM1,36.35,35.95,26.29,26.08,17.95,17.01,5.33,5.29,3.88,3.96,3.5,2.92,30,29.5,28.9,33.3,48.6,55.9,885.3,881.9
9/24/2024 09:49,PM1,38.68,38.28,27.71,26.75,18.28,18.54,5.09,4.37,4.13,4.43,3.23,3.05,30,29.5,29,33.4,47.5,54.8,885.3,882
9/24/2024 09:50,PM1,39.54,37.41,28.95,27.82,18.75,19.06,5.47,4.74,4.49,4.47,3.06,2.9,30,29.5,28.9,33.5,46.7,53.8,885.3,882
9/24/2024 09:51,PM1,38.07,37.06,28.41,27.28,18.66,17.93,5.32,4.97,4.93,4.08,3.3,2.34,30,29.5,28.9,33.5,45.9,52.8,885.3,882
9/24/2024 09:52,PM1,38.14,37.82,28.09,27.93,18.72,18.8,5.1,5.52,4.43,4.13,3.52,3.4,30,29.6,28.9,33.4,45.2,52,885.4,882.1
9/24/2024 09:53,PM1,36.7,35.59,27.43,26.45,17.63,17.25,5.05,5.01,4.21,3.93,3.56,3.27,30,29.5,29,33.4,44.7,51.3,885.4,882.1
9/24/2024 09:54,PM1,36.23,35.73,26.43,25.22,17.91,16.43,5.23,4.8,4.01,4.59,3.5,3.05,30,29.5,29,33.4,44.3,50.7,885.4,882.1
9/24/2024 09:55,PM1,35.87,35.17,26.33,24.92,17.93,16.2,4.89,4.2,4.17,3.43,3.54,2.79,30,29.5,29,33.5,44,50.2,885.4,882
9/24/2024 09:56,PM1,34.28,34.17,25.09,24.22,16.86,16.31,4.58,4.48,3.77,4.39,3.11,2.92,30,29.5,29.1,33.6,43.8,49.7,885.3,882
9/24/2024 09:57,PM1,34.46,33.54,24.93,24.06,16.91,16.6,5.15,4.8,3.96,4.01,2.74,3.5,30,29.5,29.1,33.7,43.7,49.3,885.3,882
9/24/2024 09:58,PM1,32.27,33.33,23.76,23.87,16.27,15.24,4.47,4.69,4.11,3.82,3.22,2.43,30,29.5,29.1,33.8,43.5,49,885.3,882
9/24/2024 09:59,PM1,31.18,29.43,21.82,21.74,14.16,15.64,4.67,4.29,3.24,3.51,3.4,2.02,30,29.5,29,33.8,43.1,48.6,885.3,882
9/24/2024 10:00,PM10,,,,,,,,,,,,,,,,,,,,
9/24/2024 10:01,PM10,34.79,34.31,25.98,25.27,19.45,18.19,5.22,4.3,4.16,4.02,3.13,3.11,30,29.5,29,33.9,42.7,48.5,893,889.7
9/24/2024 10:02,PM10,35.62,34.37,25.91,25.45,18.16,17.9,5.09,4.4,4.35,3.41,3.19,3.9,30,29.5,29,33.9,42.5,48.4,893.1,889.7
9/24/2024 10:03,PM10,36.51,34.02,27.34,26.51,19.56,18.94,5.28,4.96,4.44,3.86,3.63,1.99,30,29.5,29,33.9,42.4,48.3,893.1,889.7
9/24/2024 10:04,PM10,37.36,35.97,27.79,26.87,18.82,18.03,5.21,4.84,4.43,4.63,3.02,3.17,30,29.5,29,34,42.4,48.3,893.2,889.8
9/24/2024 10:05,PM10,36.92,35.86,27.36,26.18,18.55,18.46,5.02,4.76,4.64,4.41,3.46,3.34,30,29.5,29,34.1,42.4,48.4,893.2,889.8
9/24/2024 10:06,PM10,34.24,34,26.04,24.94,17.66,16.86,5.03,5.31,3.85,4.39,3.03,3.61,30,29.5,29,34.3,42.5,48.4,893.2,889.8
