Date String (YYYY-MM-DD hh:mm:ss) UTC,Semicolon delimited list of cut sizes present,total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),total light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),backwards hemispheric light scattering coefficient at STP (Mm⁻¹),measurement cell temperature (°C),measurement cell temperature (°C),°C,measurement cell relative humidity (%),measurement cell relative humidity (%),humdified neph upstream RH (%),measurement cell pressure (hPa),measurement cell pressure (hPa)
9/24/2024 10:07,PM10,31.73,29.44,22.58,21,16.32,15.72,4.73,3.74,3.87,3.83,2.88,2.58,30,29.5,29,34.3,42.4,48.3,893.2,889.8
9/24/2024 10:08,PM10,32.88,31.25,25.6,24.02,17.45,17.69,4.93,4.59,3.85,3.53,3.19,2.97,30,29.5,29,34.2,42.2,48,893.2,889.8
9/24/2024 10:09,PM10,34.76,32.41,25.24,23.94,19.5,16.47,5.27,4.61,4.34,3.8,3.29,2.8,30,29.5,29,34.2,42.1,47.8,893.2,889.8
9/24/2024 10:10,PM10,34.49,33.19,25.94,24.05,18.66,17.18,5,4.47,4.16,4.14,3.72,2.89,30,29.5,29,34.1,42,47.6,893.1,889.8
9/24/2024 10:11,PM10,36.51,34.29,27.5,25.89,19.35,17.43,5.3,4.59,4.3,3.97,3.41,2.85,30,29.5,29.1,34,42,47.5,893.1,889.7
9/24/2024 10:12,PM10,36.89,34.94,28.38,25.63,20.19,18.3,5.38,4.9,4.28,4.01,3.18,3.62,30,29.5,29.1,34,42,47.4,893.1,889.7
9/24/2024 10:13,PM10,36.96,35.72,27.37,26.07,19.56,17.99,5.32,5.19,4.43,4.36,3.12,3.5,30,29.5,29.1,34.1,42.1,47.4,893.1,889.8
9/24/2024 10:14,PM10,37.31,34.94,28,25.8,19.42,19.2,5.51,4.62,4.46,4.14,3.86,3.58,30,29.5,29.1,34.2,42.5,47.8,893.1,889.8
9/24/2024 10:15,PM10,35.67,34.14,26.35,24.84,19.57,18.88,5.29,4.62,4.24,4.22,3.29,3.03,30,29.5,29.1,34.2,43.1,48.4,893.1,889.8
9/24/2024 10:16,PM10,34.56,35.41,26.33,26.08,18.56,18.65,5.28,4.68,4.77,3.82,3.66,3.26,30,29.5,29.1,34,46,51.8,893.1,889.8
9/24/2024 10:17,PM10,34.05,33.4,25.74,24.96,18.32,17.98,5.52,5.02,4.17,3.72,3.66,2.87,30,29.5,29.1,33.9,48.9,55.1,893.1,889.7
9/24/2024 10:18,PM10,33.08,33.77,25.62,26.64,18.56,18.34,4.42,5.04,4.42,4,2.82,2.95,30,29.5,29.1,33.8,51.7,58.4,893.1,889.8
9/24/2024 10:19,PM10,32.89,34.19,25.21,25.01,19.36,17.52,5.29,4.76,3.87,3.31,4.29,3.29,30,29.5,29.1,33.7,54.2,61.6,893.1,889.8
9/24/2024 10:20,PM10,31.9,32.97,24.41,25.31,17.39,18.14,4.92,4.74,4.18,3.88,3.73,3.04,30,29.5,29,33.7,57.2,65.1,893.1,889.8
9/24/2024 10:21,PM10,32.15,33.06,24.64,24.83,16.71,17.84,4.54,4.54,4.11,4.27,3.41,2.94,30,29.5,29,33.8,60,68.7,893.1,889.8
9/24/2024 10:22,PM10,29.99,30.88,22.19,22.82,16.1,15.99,4.42,4.24,4.04,3.84,2.91,3.55,30,29.5,29,33.8,61.5,70.6,893.1,889.7
9/24/2024 10:23,PM10,29.92,31.76,21.25,23.54,15.84,16.96,4.75,4.75,3.7,3.72,2.78,2.76,30,29.5,29,33.9,62.8,72.4,893.1,889.7
9/24/2024 10:24,PM10,26.15,27.72,19.27,20.72,14.54,15.51,4,3.62,3.41,3.78,2.83,2.7,30,29.5,29,33.7,64.1,74.1,893.1,889.7
9/24/2024 10:25,PM10,28.93,31.22,20.8,22.27,14.87,15.93,4.63,4.06,3.34,3.94,2.6,2.97,30,29.5,29,33.7,64.9,75.2,893.1,889.7
9/24/2024 10:26,PM10,29.5,32.39,22.33,24.4,15.49,18.51,4.83,4.85,3.65,3.75,3.42,2.63,30,29.5,29,33.6,66.1,76.5,893.1,889.7
9/24/2024 10:27,PM10,30.41,34.45,22.3,25.82,15.55,18.57,4.7,4.7,3.64,3.88,3.34,1.97,30,29.5,29.1,33.5,66.9,77.3,893,889.7
9/24/2024 10:28,PM10,30.49,34.34,22.99,27.84,17.41,18.32,5.18,4.39,4.1,4.47,2.95,2.85,30,29.5,29.1,33.6,68.1,78.7,893.1,889.7
9/24/2024 10:29,PM10,30.76,36.41,23.32,27.17,16.81,19.33,4.66,4.62,4.01,4.35,3.54,3.64,30,29.5,29.1,33.6,68.9,79.7,893.1,889.7
9/24/2024 10:30,PM1,,,,,,,,,,,,,,,,,,,,
9/24/2024 10:31,PM1,30.44,34.04,21.93,25.02,14.42,17.43,4.89,4.58,3.64,4.06,3.37,2.49,30,29.5,29.1,33.5,69.4,78.5,885.5,882.2
9/24/2024 10:32,PM1,29.29,32.12,21.27,23.6,14.42,16.35,4.54,4.08,3.41,3.61,3.48,2.39,30,29.5,29.1,33.3,68.6,77.6,885.5,882.2
9/24/2024 10:33,PM1,24.98,26.42,17.63,20.05,11.41,13.04,3.44,2.74,3.19,3.12,2.49,2.18,30,29.5,29,33.2,68.6,77.5,885.5,882.2
9/24/2024 10:34,PM1,29.41,31.12,21.25,22,13.45,15.72,4.74,3.94,3.67,3.47,2.31,2.73,30,29.5,29,33.1,68.5,77.5,885.5,882.2
9/24/2024 10:35,PM1,32.06,35.48,23.43,25.73,15.61,18.16,5.33,4.41,3.88,4.14,3.31,2.75,30,29.5,29,33,68.2,77.6,885.5,882.2
9/24/2024 10:36,PM1,31.56,35.29,22.87,25.75,16,17.97,4.72,4.88,3.57,4.05,2.93,2.93,30,29.5,29,33,67.5,77.1,885.6,882.3
9/24/2024 10:37,PM1,30.83,33.81,21.89,24.15,15.44,16.46,4.89,3.94,3.82,3.27,3.01,2.8,30,29.5,29,33,67.3,77.1,885.6,882.3
9/24/2024 10:38,PM1,31.31,35.62,23.3,26.49,16.25,17.28,4.71,4.8,3.85,2.75,2.57,2.58,30,29.5,29,33.1,66.2,76,885.6,882.3
9/24/2024 10:39,PM1,31.89,34.61,23.55,25.1,16.2,17.43,4.67,4.97,3.79,3.75,3.11,2.27,30,29.5,28.9,33.2,64.8,74.6,885.6,882.3
9/24/2024 10:40,PM1,32.88,35.46,23.89,25.16,16.39,17.27,4.98,4.07,3.72,3.47,2.86,2.77,30,29.5,28.9,33.2,63.8,73.4,885.6,882.3
9/24/2024 10:41,PM1,31.34,32.88,23.15,23.82,16.09,16.64,4.29,4.49,3.97,3.86,2.95,2.49,30,29.5,28.9,33.1,62.2,71.4,885.6,882.3
9/24/2024 10:42,PM1,31.8,32.32,23.45,24.13,16.07,15.47,4.99,4.79,4.08,3.72,3.1,2.34,30,29.5,28.9,33,59.7,68.4,885.6,882.2
9/24/2024 10:43,PM1,31.18,30.37,21.97,22.3,15.39,15.07,4.97,4.19,3.9,3.31,2.77,2.48,30,29.5,29,33,57.1,65.3,885.5,882.2
9/24/2024 10:44,PM1,28.57,29.52,20.91,20.86,14.25,14.42,4.39,4.46,3.23,3.37,2.66,2.27,30,29.5,29,33,55.1,62.9,885.5,882.2
9/24/2024 10:45,PM1,29.4,28.51,22.21,21.09,14.35,14.27,4.41,3.77,3.58,3.05,2.33,2,30,29.5,29,33,52.9,60.4,885.5,882.2
9/24/2024 10:46,PM1,29.63,29,21.01,19.95,14.47,13.17,4.47,4.31,3.43,3.29,2.53,2.51,30,29.5,29,33.1,51.1,58.2,885.5,882.2
9/24/2024 10:47,PM1,28.61,28.63,21,20.61,14.8,13.79,4.52,4.16,2.89,3,3.34,2.02,30,29.5,29,33.2,50.1,56.9,885.5,882.2
9/24/2024 10:48,PM1,28.49,27.84,20.08,19.4,13.62,13.26,4.78,4.03,3.39,3.84,2.6,2.3,30,29.5,29,33.2,48.8,55.2,885.5,882.2
9/24/2024 10:49,PM1,26.95,27.34,20.37,19.02,13.82,13.33,4.57,4.27,3.87,3,2.81,2.56,30,29.5,29.1,33.1,47.5,53.7,885.5,882.2
9/24/2024 10:50,PM1,27.61,27.15,19.55,19.59,14.13,13.11,3.94,3.99,3.55,3.61,2.6,2.16,30,29.5,29,33.1,46.4,52.4,885.5,882.2
9/24/2024 10:51,PM1,29.31,27.96,20.69,20.76,15,14.33,4.93,4.39,3.79,2.83,2.9,2.82,30,29.5,29,33,45.6,51.4,885.5,882.1
9/24/2024 10:52,PM1,28.97,29.01,21.61,21.13,15.53,14.34,4.58,3.75,4.11,3.76,2.64,2.92,30,29.5,29,33,44.9,50.8,885.5,882.1
9/24/2024 10:53,PM1,31.48,29,22.77,20.95,15.52,14.49,4.75,4.44,3.33,3.78,2.81,2.63,30,29.5,29,33,44.4,50.5,885.5,882.2
9/24/2024 10:54,PM1,31.58,30.35,21.72,21.41,15.92,14.49,4.61,3.88,3.73,3.54,3,2.5,30,29.5,29,33.1,44,50.3,885.5,882.2
9/24/2024 10:55,PM1,31.49,30.56,22.88,22.02,16.13,15.47,4.79,4.19,3.81,3.34,3.14,2.32,30,29.5,29,33.2,43.6,50,885.6,882.2
9/24/2024 10:56,PM1,32.65,31.84,23.94,23.61,15.27,15.71,4.4,5.52,3.86,3.5,3.14,3.39,30,29.5,28.9,33.2,43.3,49.7,885.6,882.3
9/24/2024 10:57,PM1,34.03,31.67,24.51,24.42,16.52,14.71,4.87,5.11,3.95,3.66,3.33,2.76,30,29.5,28.9,33.1,42.9,49.3,885.6,882.3
9/24/2024 10:58,PM1,34.67,32.87,25.41,24.04,17.87,17.15,5.13,5.17,4.02,3.54,3.33,2.58,30,29.5,28.9,33.1,42.6,49,885.6,882.2
9/24/2024 10:59,PM1,36.28,33.26,25.93,24.82,17.84,17.04,5.15,4.92,3.99,4.35,3.24,2.87,30,29.5,28.9,33.1,42.4,48.7,885.6,882.3
9/24/2024 11:00,PM10,,,,,,,,,,,,,,,,,,,,
9/24/2024 11:01,PM10,40.08,37.59,29.41,27.69,21.41,19.41,5.59,5.88,4.74,4.04,4.23,3.73,30,29.5,29,33.4,42.3,48.1,893.3,890
9/24/2024 11:02,PM10,37.87,36.55,29.16,27.28,19.97,19.99,6.11,5.29,4.86,4.33,4.56,3.15,30,29.5,29,33.5,42.3,48.1,893.4,890
9/24/2024 11:03,PM10,38.39,36.74,29.22,27.37,20.43,19.86,5.42,4.78,4.51,3.59,3.68,3.91,30,29.5,29,33.6,42.3,47.9,893.4,890
9/24/2024 11:04,PM10,38.53,34.88,27.85,26.2,20.5,18.88,5.97,5.28,5,4.41,4.31,3.59,30,29.5,29,33.6,42.2,47.6,893.4,890
9/24/2024 11:05,PM10,36.28,34.93,27.43,26.24,20.53,18.42,5.72,5.77,4.54,4.5,3.99,3.6,30,29.5,29,33.6,42,47.3,893.4,890
9/24/2024 11:06,PM10,35.82,35.24,27.1,25.71,20.75,19.06,5.41,4.8,4.56,3.77,3.79,3.08,30,29.5,29.1,33.5,41.8,47.1,893.4,890
9/24/2024 11:07,PM10,36.29,34.39,26.29,25.4,19.48,19.01,5.64,4.65,4.76,3.75,4.06,2.83,30,29.5,29,33.4,41.7,46.9,893.4,890
9/24/2024 11:08,PM10,33.8,31.18,25.53,24.48,18.08,18.17,5.61,5.28,4.23,4.01,4.27,3.09,30,29.5,29.1,33.4,41.5,46.8,893.4,890
9/24/2024 11:09,PM10,34.25,31.89,25.64,22.98,18.64,17.86,5.07,4.52,4.34,3.92,3.07,3.09,30,29.5,29,33.4,41.5,46.8,893.4,890
9/24/2024 11:10,PM10,32.6,30.77,23.84,22.72,18.05,16.33,5.22,5.48,4.14,3.77,3.26,2.44,30,29.5,29,33.5,41.4,46.8,893.4,890
9/24/2024 11:11,PM10,31.87,30,23.97,21.77,16.88,15.63,5.39,4.16,3.85,3.47,3.3,3.18,30,29.5,29,33.5,41.4,46.9,893.4,890
9/24/2024 11:12,PM10,30.54,29.71,23.8,22.36,16.51,17.01,4.92,4.21,3.64,3.96,3.39,3.16,30,29.5,29,33.6,41.4,47,893.4,890
9/24/2024 11:13,PM10,30.54,30.11,22.69,20.73,17.19,16.82,4.97,4.12,3.86,4.02,2.93,3.14,30,29.5,29,33.5,41.3,46.9,893.4,890
9/24/2024 11:14,PM10,31.59,29.93,24.61,22.78,16.88,16.07,4.78,4.73,4.22,4.28,3.4,3.49,30,29.5,29,33.4,41.8,47.5,893.4,890
9/24/2024 11:15,PM10,31.15,30.73,24.88,23.43,17.07,17.41,5.2,4.43,3.68,3.97,3.58,2.5,30,29.5,29,33.4,42.6,48.4,893.4,890
9/24/2024 11:16,PM10,32.24,30.17,23.51,23.62,16.98,16.77,4.79,4.84,5.02,3.99,2.83,2.11,30,29.5,29,33.4,45.7,52.1,893.4,890
9/24/2024 11:17,PM10,33.24,32.92,23.66,24.54,18.89,16.6,4.85,4.69,3.87,4.03,3.77,4.13,30,29.5,29,33.4,48.9,55.6,893.4,890.1
9/24/2024 11:18,PM10,33.22,31.88,25.8,25.45,18.42,16.6,4.69,5.12,4.01,4.07,3.17,3.15,30,29.5,29,33.4,51.7,58.7,893.4,890.1
9/24/2024 11:19,PM10,33.26,33.59,24.17,25.47,17.61,17.36,4.99,5.29,3.88,3.92,3.85,3.26,30,29.5,29.1,33.5,54.4,61.7,893.5,890.1
9/24/2024 11:20,PM10,34.77,33.97,26.67,25.49,18.49,18.21,5.13,5.02,4.11,3.95,4.13,2.17,30,29.5,29.1,33.6,57.4,65.2,893.5,890.1
9/24/2024 11:21,PM10,35.11,37.44,27.41,27.55,19.63,19.9,5.44,4.63,4.8,3.81,4.25,3.1,30,29.5,29.1,33.5,60.3,68.4,893.5,890.1
9/24/2024 11:22,PM10,39.21,41.82,29.6,30.68,20.61,20.92,5.77,5.57,4.94,4.1,4.02,4.18,30,29.5,29.1,33.5,61.8,70.4,893.5,890.1
9/24/2024 11:23,PM10,36.9,39.79,27.72,30.28,20.42,21.66,5.33,5.69,4.43,4.44,3.58,2.75,30,29.5,29.1,33.4,63.1,72.3,893.5,890.1
9/24/2024 11:24,PM10,40.32,44.25,30.81,33.69,22.15,24.48,5.83,6.17,4.77,4.46,4.47,3.5,30,29.5,29.1,33.4,64.5,74,893.5,890.1
9/24/2024 11:25,PM10,39.23,43.95,29.87,33.25,19.61,23.93,5.81,5.49,4.78,4.5,3.64,3.97,30,29.5,29.1,33.4,65.6,75.5,893.5,890.1
9/24/2024 11:26,PM10,36.53,40.57,27.66,30.43,19.55,21.08,6.04,4.99,4.56,4.45,3.4,3.39,30,29.5,29.1,33.4,66.4,76.6,893.5,890.1
9/24/2024 11:27,PM10,38.28,41.86,29.08,30.62,20.62,22.02,5.32,5.89,4.44,4.77,3.74,3.86,30,29.5,29.1,33.5,66.9,77.4,893.5,890.1
9/24/2024 11:28,PM10,39.44,44.55,29.74,33.03,21.13,24.83,6.21,5.59,4.52,4.86,3.75,3.57,30,29.5,29,33.6,67.9,78.9,893.5,890.1
9/24/2024 11:29,PM10,40.25,45.13,30.55,33.73,21.39,23.91,6.24,5.67,4.92,4.81,3.44,4.08,30,29.5,29,33.6,68.3,79.5,893.5,890.1
9/24/2024 11:30,PM1,,,,,,,,,,,,,,,,,,,,
9/24/2024 11:31,PM1,36.4,40.9,27.75,30.36,18.04,20.8,5.13,4.88,4.33,4.34,3.3,3.13,30,29.5,29,33.2,68.7,78.9,885.9,882.6
9/24/2024 11:32,PM1,32.07,37.33,23.84,26.69,16.38,17.42,4.36,4.58,3.9,3.93,2.99,2.1,30,29.5,29,33.1,67.6,77.6,885.9,882.6
9/24/2024 11:33,PM1,33.66,38.7,24.39,27.68,17.68,19.24,4.83,4.32,3.85,3.99,3.16,2.82,30,29.5,29,33.1,67.8,77.8,885.9,882.6
9/24/2024 11:34,PM1,32.7,36.22,24.08,26.88,16.39,19.35,4.53,5.25,3.66,4.66,2.89,2.75,30,29.5,29,33.2,67.6,77.6,885.9,882.6
9/24/2024 11:35,PM1,28.27,31.72,20.72,23.58,14.28,16.35,4.66,4.3,3.51,3.44,2.69,2.39,30,29.5,29,33.3,67.8,77.7,885.9,882.6
9/24/2024 11:36,PM1,27.8,30.48,20.64,22.65,13.27,15.23,3.6,3.84,3.53,2.99,2.93,2.49,29.9,29.5,29,33.4,67.4,77.2,885.9,882.6
9/24/2024 11:37,PM1,29.91,34.34,22.5,24.88,15.98,17.75,4.85,5,3.83,4.37,2.92,2.86,29.9,29.5,29,33.4,67.4,77,885.9,882.6
9/24/2024 11:38,PM1,31.8,35.24,23.17,25.3,14.76,16.8,4.4,4.59,3.77,3.8,2.82,3.01,29.9,29.5,29,33.4,66.3,75.6,885.9,882.6
9/24/2024 11:39,PM1,32.64,36.1,23.48,26.29,15.95,18.1,4.74,4.8,3.32,4.03,2.86,3.01,29.9,29.5,29.1,33.3,65.3,74.3,886,882.6
9/24/2024 11:40,PM1,34.67,37.2,25.45,26.91,17.25,19.11,5.34,5.21,4.15,3.38,3.05,3.56,29.9,29.5,29.1,33.3,64.6,73.2,886,882.6
9/24/2024 11:41,PM1,34.27,36.5,24.45,26.86,15.82,18.4,4.91,4.37,3.8,4.03,2.85,3.04,29.9,29.5,29.1,33.3,63.1,71.3,886,882.6
9/24/2024 11:42,PM1,34.12,36.2,25.44,26.03,17.38,18.43,5.27,4.97,3.55,4.09,3.47,2.74,29.9,29.5,29.1,33.4,60.6,68.4,886,882.6
9/24/2024 11:43,PM1,35.73,36.08,26.19,26.19,17.07,16.96,4.78,3.99,4.01,3.41,3.41,2.98,29.9,29.5,29.1,33.5,58.2,65.6,886,882.6
9/24/2024 11:44,PM1,36.34,36.81,25.79,27.69,18.01,18.09,5.22,5.19,4.15,3.69,3.39,3.25,29.9,29.5,29,33.6,55.9,63.3,885.9,882.6
9/24/2024 11:45,PM1,36.91,36.82,26.86,26.83,18.08,18.43,5,4.31,4,3.56,3.35,3.24,29.9,29.5,29,33.7,53.5,60.8,885.9,882.6
9/24/2024 11:46,PM1,36.9,37.09,26.78,26.9,18.47,17.87,5.21,5.23,4.53,3.79,3.69,2.2,29.9,29.5,28.9,33.6,51.3,58.6,885.9,882.5
9/24/2024 11:47,PM1,35.68,37.25,25.98,26.42,18.18,17.93,5.45,5.05,4.2,3.74,3.68,3.16,29.9,29.5,28.9,33.6,49.9,57.2,885.9,882.5
9/24/2024 11:48,PM1,37.03,35.3,26.56,26.34,18.02,17.09,5.38,4.85,4.39,4.45,3.04,2.75,29.9,29.5,28.9,33.6,48.6,55.9,885.9,882.5
9/24/2024 11:49,PM1,39.89,37.8,28.5,27.17,18.93,17.63,5.13,4.71,4.58,4.6,3.19,3.55,29.9,29.5,28.9,33.7,47.6,54.7,885.8,882.5
9/24/2024 11:50,PM1,38.5,36.86,28.17,27.26,19,17.92,5.49,4.99,4.39,4.28,3.31,3.28,29.9,29.5,28.9,33.8,46.8,53.9,885.8,882.5
9/24/2024 11:51,PM1,40.8,40.28,30.2,29.54,19.74,19.3,5.8,5.35,4.94,4.35,3.96,3.44,29.9,29.5,28.9,33.9,46.3,53.2,885.8,882.5
9/24/2024 11:52,PM1,37.59,37.03,27.46,26.69,18.9,17.3,4.97,5.2,4.26,4.26,3.44,3.32,29.9,29.5,28.9,34.1,45.8,52.5,885.8,882.5
9/24/2024 11:53,PM1,36.49,34.93,26.23,25,16.93,17.12,4.64,4.81,4.38,3.14,3.95,3.12,29.9,29.5,28.9,34.2,45.4,52,885.8,882.5
9/24/2024 11:54,PM1,35.1,33.95,25.13,23.27,16.54,16.15,5.34,4.6,3.88,3.81,3.55,2.81,29.9,29.5,29,34.2,44.9,51.3,885.8,882.5
9/24/2024 11:55,PM1,33.42,33.91,24.37,22.49,16.28,16.05,4.71,4.93,3.81,3.25,3.1,2.82,29.9,29.5,29,34.2,44.6,50.9,885.8,882.5
9/24/2024 11:56,PM1,33.05,32.98,24.43,23.89,16.27,15.31,4.87,4.58,3.5,3.76,2.83,2.63,29.9,29.5,29,34.1,44.3,50.4,885.8,882.5
9/24/2024 11:57,PM1,32.3,31.4,23.49,21.67,15.94,15.26,4.25,3.94,3.82,3.16,2.56,2.79,29.9,29.5,29,34.2,44.1,49.9,885.8,882.5
9/24/2024 11:58,PM1,31.19,29.69,22.75,21.16,15.25,14.08,4.73,4.13,3.83,3.6,3.28,2.78,29.9,29.5,29.1,34.2,43.9,49.5,885.8,882.5
9/24/2024 11:59,PM1,31.4,29.46,22.68,21.27,15.02,14.86,4.21,3.8,3.65,3.76,3.18,2.61,29.9,29.5,29.1,34.3,43.8,49.3,885.8,882.5
9/24/2024 12:00,PM10,,,,,,,,,,,,,,,,,,,,
9/24/2024 12:01,PM10,,,,,,,,,,,,,29.9,29.7,28.6,36.6,42.4,51,897.2,892.9
9/24/2024 12:02,PM10,,,,,,,,,,,,,30,29.8,28.6,37.6,40.4,50.8,897.2,892.8
9/24/2024 12:03,PM10,,,,,,,,,,,,,30,29.8,28.5,38,40.5,50.8,897.2,892.9
9/24/2024 12:04,PM10,,,,,,,,,,,,,30,29.8,28.5,38.8,41.6,50.7,897.2,892.8
9/24/2024 12:05,PM10,,,,,,,,,,,,,30,29.8,28.5,39.8,42.8,50.7,897.2,892.9
9/24/2024 12:06,PM10,,,,,,,,,,,,,30,29.8,28.4,40.8,43.8,50.8,897.2,892.9
9/24/2024 12:07,PM10,,,,,,,,,,,,,30,29.9,28.4,41.9,44.5,51,897.2,892.9
9/24/2024 12:08,PM10,,,,,,,,,,,,,30,29.9,28.4,42.6,45,51.1,897.2,892.8
9/24/2024 12:09,PM10,,,,,,,,,,,,,30,29.9,28.4,39.4,43.2,51.2,894.1,890.4
9/24/2024 12:10,PM10,47.16,45.53,34.73,34.23,23.88,22.89,5.71,5.44,5.08,4.31,4.45,3.94,30,29.7,28.6,36,42.3,49.8,893.5,890.1
9/24/2024 12:11,PM10,47.65,46.43,35.85,34.94,23.59,24.43,6.17,5.46,5.02,4.83,4.42,4.09,30,29.7,28.7,35.5,42.3,49.4,893.5,890.1
9/24/2024 12:12,PM10,48.36,48.75,36.25,35.2,25.36,24.68,5.88,6.48,5.19,5.69,4.09,4.34,30,29.7,28.7,35.2,42.3,49.1,893.5,890.1
9/24/2024 12:13,PM10,48.24,46.61,35.36,34.22,24.41,23.49,6.64,5.82,5.13,4.92,4.54,4,30,29.7,28.8,35.1,42.3,49,893.5,890.1
9/24/2024 12:14,PM10,46.3,45.89,34.81,33.55,24.21,23.35,6.11,5.41,5.35,5.88,4.32,3.94,30,29.7,28.9,35.1,42.4,48.8,893.5,890.1
9/24/2024 12:15,PM10,47.3,46.39,34.47,33.65,25.12,23.79,6.49,6.02,5.2,4.86,3.86,4.07,30,29.6,28.9,35.1,43,49.3,893.4,890.1
9/24/2024 12:16,PM10,46.4,46.24,35.23,33.89,24.45,22.84,6.41,6.02,4.76,4.83,3.92,4.54,30,29.6,28.9,35.2,45.8,52.4,893.5,890.1
9/24/2024 12:17,PM10,44.56,44.99,33.28,32.97,23.3,22.65,5.67,5.42,4.97,5.55,4.44,4.1,30,29.7,28.9,35.2,48.6,55.6,893.4,890.1
9/24/2024 12:18,PM10,45.28,44.74,34.27,33.05,24.64,23.11,6.08,5.67,4.74,4.46,3.78,4.24,30,29.7,28.9,35.2,51.2,58.6,893.4,890.1
9/24/2024 12:19,PM10,42.45,44.39,32.11,33.44,22.3,22.07,5.66,5.63,4.7,5.58,3.96,4.02,30.1,29.7,29,35.1,53.8,61.7,893.4,890.1
9/24/2024 12:20,PM10,42.7,43.53,31.36,32.01,22.71,23.18,5.3,5.72,4.62,5.1,3.71,4.05,30.1,29.7,28.9,35,56.5,65,893.4,890.1
9/24/2024 12:21,PM10,41,43.71,30.16,32.39,21.02,22.36,5,5.12,4.69,4.62,4.05,4.34,30.1,29.7,28.9,35,59.2,68.4,893.5,890.1
9/24/2024 12:22,PM10,38.47,41.33,28.38,31.1,19.72,21.47,5.15,6.16,3.9,4.6,3.56,3.48,30.1,29.7,29,35,61,70.8,893.5,890.1
9/24/2024 12:23,PM10,34.5,37.27,25.59,27.93,18.06,18.55,4.57,5.19,3.8,4.01,2.46,3.83,30.1,29.7,29,35.2,62.2,72.6,893.5,890.1
9/24/2024 12:24,PM10,33.71,36.69,25.2,27.66,18.01,19.76,5.26,4.72,4.14,4.09,3.43,3.41,30.1,29.7,29,35.5,63.6,74.4,893.4,890.1
9/24/2024 12:25,PM10,35.72,39.09,26.71,28.62,19.31,20.4,5.57,5.13,3.78,4.42,3.24,3.52,30.1,29.7,29,35.6,64.5,75.5,893.5,890.1
9/24/2024 12:26,PM10,36.09,38.82,26.7,28.84,19.01,20.67,4.7,4.94,4.64,4.83,3.41,3.48,30.1,29.7,29,35.7,65.5,76.7,893.5,890.1
9/24/2024 12:27,PM10,35.24,39.37,26.61,28.46,18.84,20.96,4.56,4.84,4.15,4.1,4.04,3.33,30.1,29.7,29,35.7,66.2,77.5,893.5,890.1
9/24/2024 12:28,PM10,36.18,40.6,27.79,29.68,19.73,22.12,5.38,4.92,4.11,4.3,3.3,3.76,30.1,29.7,29,35.7,67.2,78.6,893.4,890.1
9/24/2024 12:29,PM10,38.34,42.94,28.7,32.76,19.97,24.67,5.03,5.52,3.91,4.59,3.24,4.14,30.1,29.7,29,35.7,68,79.5,893.4,890.1
9/24/2024 12:30,PM1,,,,,,,,,,,,,,,,,,,,
9/24/2024 12:31,PM1,33.41,38.48,25.9,28.12,17.37,20.15,4.74,4.57,3.59,4.16,2.93,2.81,30.1,29.7,29.1,35.5,69.1,79.1,885.8,882.5
9/24/2024 12:32,PM1,35.51,40.32,26.2,29.88,18.1,20.06,4.86,4.99,3.91,4.32,2.78,3.19,30.1,29.7,29.1,35.6,68.3,77.9,885.8,882.5
9/24/2024 12:33,PM1,35.6,41.17,26.95,29.8,17.61,20.81,4.32,5.01,4.01,4.77,2.82,3.71,30.1,29.7,29.1,35.7,68.6,78,885.8,882.5
9/24/2024 12:34,PM1,36.85,40.84,27.11,30.09,17.82,20.96,5.1,4.62,3.83,4.55,3.36,3.19,30.1,29.7,29.1,35.8,68.4,77.8,885.8,882.5
9/24/2024 12:35,PM1,37.18,41.54,27.28,30.36,18.04,20.95,4.78,4.66,3.29,4.2,2.89,3.35,30.1,29.7,29.1,35.8,68.1,77.4,885.8,882.5
